,speed,power
12071,8.091013583448278,45898.32243660001
12072,9.26591392413793,61648.20531060001
12073,6.978789663448278,28875.8911889
12074,8.059812313793103,44742.48600020001
12075,7.50868178275862,37183.93517346
12076,10.43038604551724,81863.70521028
12077,9.255461173793103,62550.13369368
12078,9.332516628965518,65447.18409464
12079,10.66038416689655,85697.47838908
12080,9.937276903448275,73816.09317644003
12081,10.54834641517241,83268.63470274
12082,10.06373679517241,75495.16480916
12083,10.56694441103448,82797.66944078001
12084,10.53721674827586,83151.69372584001
12085,10.10270068827586,77176.70477738
12086,9.745937808965516,71624.06424102001
12087,8.248980743448278,46722.2044547
12088,8.920338873103447,57576.44801920001
12089,6.925039764827585,27938.66526224
12090,7.282808904137932,32464.99264636
12091,6.45226195448276,22275.012332700004
12092,6.194643011034483,21535.2460946
12093,5.594057615172414,15861.724841999998
12094,4.026453202068966,5629.36613316
12095,6.089188902758621,20743.78850202
12096,4.693598785517241,10388.15591466
12097,3.2535719151724134,2241.09554448
12098,1.708218243172414,52.45033954
12099,4.202760344137931,6076.588144540001
12100,2.8048823503448284,742.1613056399997
12101,2.4711833235172405,502.05334798
12102,2.722307313655173,1783.27789708
12103,9.332516628965518,65447.18409464
12104,10.66038416689655,85697.47838908
12105,9.937276903448275,73816.09317644003
12106,10.54834641517241,83268.63470274
12107,10.06373679517241,75495.16480916
12108,10.56694441103448,82797.66944078001
12109,10.53721674827586,83151.69372584001
12110,10.10270068827586,77176.70477738
12111,9.745937808965516,71624.06424102001
12112,8.248980743448278,46722.2044547
12113,8.920338873103447,57576.44801920001
12114,6.925039764827585,27938.66526224
12115,7.282808904137932,32464.99264636
12116,6.45226195448276,22275.012332700004
12117,6.194643011034483,21535.2460946
12118,5.594057615172414,15861.724841999998
12119,4.026453202068966,5629.36613316
12120,6.089188902758621,20743.78850202
12121,4.693598785517241,10388.15591466
12122,3.2535719151724134,2241.09554448
12123,1.708218243172414,52.45033954
12124,4.202760344137931,6076.588144540001
12125,2.8048823503448284,742.1613056399997
12126,2.4711833235172405,502.05334798
12127,2.722307313655173,1783.27789708
12128,2.811946229166667,1577.5788235958332
12129,2.383523074647887,873.0755618133803
12130,3.060761609788733,1836.689424205634
12131,8.586048206293707,49565.146557942666
12132,7.406676737931034,33918.00435228
12133,4.64543286137931,8918.28134798
12134,4.100254280689655,6169.39507014
12135,6.779788114583334,26371.55959769166
12136,5.565765413103447,16272.9253722
12137,8.013108487586207,41465.45302952002
12138,6.967480336551724,27700.44507626
12139,6.27878547862069,21045.62625376
12140,6.847627016551724,27366.2620076
12141,6.1288853924137925,20189.56012936
12142,7.709463883448278,38216.99575108
12143,8.240687979310346,45489.4585918
12144,8.206186503448276,44956.6663874
12145,9.045855748275862,59478.17414756
12146,9.891178039310343,73273.21272736
12147,10.079971979310349,77469.6612378
12148,9.596128467586208,69007.37764912
12149,10.06779803655173,75020.07432680001
12150,9.957243910344829,74815.93152407998
12151,10.790548753793097,86678.19454276
12152,2.722307313655173,1783.27789708
12153,2.811946229166667,1577.5788235958332
12154,2.383523074647887,873.0755618133803
12155,3.060761609788733,1836.689424205634
12156,8.586048206293707,49565.146557942666
12157,7.406676737931034,33918.00435228
12158,4.64543286137931,8918.28134798
12159,4.100254280689655,6169.39507014
12160,6.779788114583334,26371.55959769166
12161,5.565765413103447,16272.9253722
12162,8.013108487586207,41465.45302952002
12163,6.967480336551724,27700.44507626
12164,6.27878547862069,21045.62625376
12165,6.847627016551724,27366.2620076
12166,6.1288853924137925,20189.56012936
12167,7.709463883448278,38216.99575108
12168,8.240687979310346,45489.4585918
12169,8.206186503448276,44956.6663874
12170,9.045855748275862,59478.17414756
12171,9.891178039310343,73273.21272736
12172,10.079971979310349,77469.6612378
12173,9.596128467586208,69007.37764912
12174,10.06779803655173,75020.07432680001
12175,9.957243910344829,74815.93152407998
12176,10.790548753793097,86678.19454276
12177,10.32876484068965,80617.37829349999
12178,8.367985356551724,51543.78600326
12179,8.001967476551723,43647.25617452
12180,7.364777482068965,36223.66208756001
12181,7.83590862137931,40797.2593083
12182,8.753362879310345,56253.94677667999
12183,9.733332723448273,69307.22412052
12184,8.252384433793102,48469.21103558
12185,6.957298273103447,29200.79247404
12186,7.63675532275862,39199.31940730001
12187,7.185025010344827,32385.94931076
12188,8.89709817862069,57013.95525193999
12189,8.008867834482759,44265.5921311
12190,8.60826567724138,52460.79659237999
12191,6.910661620689655,28733.3278709
12192,7.504392697931035,37605.181017140014
12193,7.084951653793103,31762.71557316
12194,8.061602740689652,44906.25262712
12195,8.152128471724138,44512.29786580001
12196,8.284151515172415,48768.46855236001
12197,7.994901359999999,44530.38675036
12198,6.414309122068966,23275.76999436
12199,7.380538448275861,37604.40115362
12200,6.989194356551724,31491.94062636
12201,10.790548753793097,86678.19454276
12202,10.32876484068965,80617.37829349999
12203,8.367985356551724,51543.78600326
12204,8.001967476551723,43647.25617452
12205,7.364777482068965,36223.66208756001
12206,7.83590862137931,40797.2593083
12207,8.753362879310345,56253.94677667999
12208,9.733332723448273,69307.22412052
12209,8.252384433793102,48469.21103558
12210,6.957298273103447,29200.79247404
12211,7.63675532275862,39199.31940730001
12212,7.185025010344827,32385.94931076
12213,8.89709817862069,57013.95525193999
12214,8.008867834482759,44265.5921311
12215,8.60826567724138,52460.79659237999
12216,6.910661620689655,28733.3278709
12217,7.504392697931035,37605.181017140014
12218,7.084951653793103,31762.71557316
12219,8.061602740689652,44906.25262712
12220,8.152128471724138,44512.29786580001
12221,8.284151515172415,48768.46855236001
12222,7.994901359999999,44530.38675036
12223,6.414309122068966,23275.76999436
12224,7.380538448275861,37604.40115362
12225,6.989194356551724,31491.94062636
12226,7.296672057931034,35260.35490516
12227,6.3045399125,25218.550758675
12228,6.228525508333332,23350.068415751397
12229,6.245962534275862,26560.87946606
12230,7.185085332413792,35424.10610074
12231,8.82631623103448,57518.9457019
12232,7.587092847586208,42044.077588360014
12233,7.006376768965517,32484.04070746
12234,6.54456710137931,28276.15203646
12235,6.592565216551725,28625.03203566
12236,8.254658564137932,49697.57829836001
12237,8.161891084827586,49591.73824582
12238,7.803822326896553,44462.2707175
12239,6.889815137931034,32043.26366946
12240,7.606510139310345,41552.06301088
12241,6.467081755172414,27489.8584685
12242,5.401108522068966,16295.8557206
12243,6.254530662068966,23594.9827471
12244,5.46240196275862,15082.85452212
12245,5.487153313793104,16137.34785312
12246,6.294536697241379,23504.92810586001
12247,4.945337130344829,11420.29070212
12248,6.623462302068965,27570.66388616
12249,6.390383015172413,23984.47242218
12250,6.989194356551724,31491.94062636
12251,7.296672057931034,35260.35490516
12252,6.3045399125,25218.550758675
12253,6.228525508333332,23350.068415751397
12254,6.245962534275862,26560.87946606
12255,7.185085332413792,35424.10610074
12256,8.82631623103448,57518.9457019
12257,7.587092847586208,42044.077588360014
12258,7.006376768965517,32484.04070746
12259,6.54456710137931,28276.15203646
12260,6.592565216551725,28625.03203566
12261,8.254658564137932,49697.57829836001
12262,8.161891084827586,49591.73824582
12263,7.803822326896553,44462.2707175
12264,6.889815137931034,32043.26366946
12265,7.606510139310345,41552.06301088
12266,6.467081755172414,27489.8584685
12267,5.401108522068966,16295.8557206
12268,6.254530662068966,23594.9827471
12269,5.46240196275862,15082.85452212
12270,5.487153313793104,16137.34785312
12271,6.294536697241379,23504.92810586001
12272,4.945337130344829,11420.29070212
12273,6.623462302068965,27570.66388616
12274,6.390383015172413,23984.47242218
12275,6.448104294482758,26009.37512002
12276,4.405873116551724,10274.8529037
12277,4.537469008965517,10514.35193042
12278,4.792732278896552,12723.75800202
12279,4.144926455862069,7118.5402744799985
12280,4.5819959803448285,10169.7615151
12281,4.188746530689655,8026.81996832
12282,6.305226396758621,25004.41151574
12283,10.40189432482758,77759.82133276001
12284,8.779718449655173,54507.14646481999
12285,7.47705907724138,34076.9996429
12286,6.8272702731034505,25263.9730078
12287,8.192193658620688,43919.7595177
12288,5.869048518620689,16084.05077118
12289,8.450493499310348,49485.0963858
12290,8.138960031034483,45089.00278036
12291,8.350500226896553,47960.14597304
12292,9.1168847,60420.44345699999
12293,9.543445740689657,67574.59014606
12294,9.730090835172414,71727.61788496
12295,10.06879565586207,76600.91235859999
12296,9.89979799586207,74327.45097556
12297,9.512989511034483,67446.46447450001
12298,9.28961607448276,64280.19443314
12299,6.390383015172413,23984.47242218
12300,6.448104294482758,26009.37512002
12301,4.405873116551724,10274.8529037
12302,4.537469008965517,10514.35193042
12303,4.792732278896552,12723.75800202
12304,4.144926455862069,7118.5402744799985
12305,4.5819959803448285,10169.7615151
12306,4.188746530689655,8026.81996832
12307,6.305226396758621,25004.41151574
12308,10.40189432482758,77759.82133276001
12309,8.779718449655173,54507.14646481999
12310,7.47705907724138,34076.9996429
12311,6.8272702731034505,25263.9730078
12312,8.192193658620688,43919.7595177
12313,5.869048518620689,16084.05077118
12314,8.450493499310348,49485.0963858
12315,8.138960031034483,45089.00278036
12316,8.350500226896553,47960.14597304
12317,9.1168847,60420.44345699999
12318,9.543445740689657,67574.59014606
12319,9.730090835172414,71727.61788496
12320,10.06879565586207,76600.91235859999
12321,9.89979799586207,74327.45097556
12322,9.512989511034483,67446.46447450001
12323,9.28961607448276,64280.19443314
12324,9.240424007586208,63242.6447444
12325,7.998772548251747,41887.66654183847
12326,8.394536130069929,48006.21212013287
12327,7.212864455555555,30643.00130961458
12328,5.591684861111113,14518.99298838681
12329,6.519955040277778,23466.27005053611
12330,7.328181742068965,32603.35250238
12331,7.680474717361111,37793.317800075
12332,6.359798961805558,21711.253767886108
12333,7.104084619310345,29569.05554206
12334,8.734051245517241,54570.69386840001
12335,8.199233709655173,46004.40705530001
12336,7.643953069655173,37154.15931928
12337,8.243814335862071,46623.11285688
12338,7.08028036413793,29179.04192864
12339,7.95405568,41600.934233099986
12340,8.031369962758621,42512.12155902
12341,8.791621392413795,56186.62878394
12342,8.089756439999999,44079.71570848
12343,9.247444066896554,63158.41648027999
12344,9.79432462275862,72659.62158338001
12345,9.286331023448275,64855.98766204
12346,9.28898835448276,64146.10040826
12347,9.036668949655171,60171.89510148
12348,9.28961607448276,64280.19443314
12349,9.240424007586208,63242.6447444
12350,7.998772548251747,41887.66654183847
12351,8.394536130069929,48006.21212013287
12352,7.212864455555555,30643.00130961458
12353,5.591684861111113,14518.99298838681
12354,6.519955040277778,23466.27005053611
12355,7.328181742068965,32603.35250238
12356,7.680474717361111,37793.317800075
12357,6.359798961805558,21711.253767886108
12358,7.104084619310345,29569.05554206
12359,8.734051245517241,54570.69386840001
12360,8.199233709655173,46004.40705530001
12361,7.643953069655173,37154.15931928
12362,8.243814335862071,46623.11285688
12363,7.08028036413793,29179.04192864
12364,7.95405568,41600.934233099986
12365,8.031369962758621,42512.12155902
12366,8.791621392413795,56186.62878394
12367,8.089756439999999,44079.71570848
12368,9.247444066896554,63158.41648027999
12369,9.79432462275862,72659.62158338001
12370,9.286331023448275,64855.98766204
12371,9.28898835448276,64146.10040826
12372,9.036668949655171,60171.89510148
12373,8.94570936111111,58717.90347525
12374,8.391820956944445,48870.98939130693
12375,7.6809463548611125,37747.15653890972
12376,6.857889951388889,26609.18355035209
12377,6.446302019444442,21974.06835530208
12378,5.622774696527778,14062.29615666458
12379,4.618557855862068,7328.88617346
12380,3.888114596551723,3763.39869258
12381,3.102004073793104,1449.9021851
12382,2.8220297103448284,868.26290486
12383,4.411242584137932,6980.469776359999
12384,5.7507108593103435,16262.17307408
12385,5.451032141379312,13626.93313134
12386,5.181728398620692,11719.64362818
12387,5.270678233103448,12939.25745772
12388,4.395889848689655,6755.4004719999975
12389,3.086516087448276,2486.771105380001
12390,4.081711042068965,5924.02267248
12391,4.551242344827585,8802.79452362
12392,4.456722915862072,7439.7485298799975
12393,4.71331747724138,8505.02327818
12394,4.356595520689656,6920.41431034
12395,5.611123465517242,14123.429077200002
12396,5.243978041379309,11976.6672807
12397,9.036668949655171,60171.89510148
12398,8.94570936111111,58717.90347525
12399,8.391820956944445,48870.98939130693
12400,7.6809463548611125,37747.15653890972
12401,6.857889951388889,26609.18355035209
12402,6.446302019444442,21974.06835530208
12403,5.622774696527778,14062.29615666458
12404,4.618557855862068,7328.88617346
12405,3.888114596551723,3763.39869258
12406,3.102004073793104,1449.9021851
12407,2.8220297103448284,868.26290486
12408,4.411242584137932,6980.469776359999
12409,5.7507108593103435,16262.17307408
12410,5.451032141379312,13626.93313134
12411,5.181728398620692,11719.64362818
12412,5.270678233103448,12939.25745772
12413,4.395889848689655,6755.4004719999975
12414,3.086516087448276,2486.771105380001
12415,4.081711042068965,5924.02267248
12416,4.551242344827585,8802.79452362
12417,4.456722915862072,7439.7485298799975
12418,4.71331747724138,8505.02327818
12419,4.356595520689656,6920.41431034
12420,5.611123465517242,14123.429077200002
12421,5.243978041379309,11976.6672807
12422,5.004244057638889,10592.00921803472
12423,4.248971511888112,6597.6311627007
12424,4.253421578321678,6794.564067853847
12425,3.729307912587412,3333.4679625286713
12426,3.8789146223776223,4258.854226760839
12427,3.7126308909722217,3615.519054549306
12428,3.6165671234482746,3273.814288020001
12429,4.0614153420689645,5526.7046076800025
12430,4.669861548275862,9187.4561558
12431,5.626162737931034,15407.64140204
12432,6.7343750986206885,24854.89397214
12433,7.41773485724138,33643.72567792
12434,7.341170375172412,32945.42379834
12435,6.251938156551724,20649.43028552
12436,5.442671153103448,14071.20677284
12437,5.535128231724138,15452.94225036
12438,3.960144705517242,5033.18269424
12439,4.2875004731034485,6847.8656416999975
12440,5.29110474,12018.38441608
12441,4.791827756551725,9272.14265708
12442,6.413025902758621,22911.64923236
12443,6.246488057241379,21830.91052586
12444,5.375000761379311,15259.71410642
12445,4.959536244827587,10935.4020764
12446,5.243978041379309,11976.6672807
12447,5.004244057638889,10592.00921803472
12448,4.248971511888112,6597.6311627007
12449,4.253421578321678,6794.564067853847
12450,3.729307912587412,3333.4679625286713
12451,3.8789146223776223,4258.854226760839
12452,3.7126308909722217,3615.519054549306
12453,3.6165671234482746,3273.814288020001
12454,4.0614153420689645,5526.7046076800025
12455,4.669861548275862,9187.4561558
12456,5.626162737931034,15407.64140204
12457,6.7343750986206885,24854.89397214
12458,7.41773485724138,33643.72567792
12459,7.341170375172412,32945.42379834
12460,6.251938156551724,20649.43028552
12461,5.442671153103448,14071.20677284
12462,5.535128231724138,15452.94225036
12463,3.960144705517242,5033.18269424
12464,4.2875004731034485,6847.8656416999975
12465,5.29110474,12018.38441608
12466,4.791827756551725,9272.14265708
12467,6.413025902758621,22911.64923236
12468,6.246488057241379,21830.91052586
12469,5.375000761379311,15259.71410642
12470,4.959536244827587,10935.4020764
12471,5.366547599310344,14372.96354094
12472,4.582065635664335,8838.181996512587
12473,3.963309977272727,6356.604797978322
12474,3.126860181118881,2086.935390125874
12475,3.552537453146853,3654.905650713986
12476,4.044658178461539,6440.5429580433565
12477,4.17643573125,7331.103307172917
12478,4.820264199305557,10791.031903318051
12479,3.828535152083334,6366.6983813388915
12480,5.604874788194445,18332.48562458195
12481,6.470696047586206,27773.89192956
12482,7.344101401379311,37480.6138657
12483,7.344534606896553,37260.58601666
12484,7.103673731034482,34642.47452662
12485,7.8816783165517235,45280.57070246
12486,7.94145489862069,45273.23779399999
12487,5.668674673793102,17315.69722448
12488,7.694741784137928,42897.48235582
12489,6.855509777931035,31759.92439352
12490,6.210252604827588,24927.06303764
12491,6.963481856206896,33429.2312479
12492,7.446034520689657,39849.82261232
12493,6.570544407586207,28852.97647574
12494,6.727085404827586,31640.95090322
12495,4.959536244827587,10935.4020764
12496,5.366547599310344,14372.96354094
12497,4.582065635664335,8838.181996512587
12498,3.963309977272727,6356.604797978322
12499,3.126860181118881,2086.935390125874
12500,3.552537453146853,3654.905650713986
12501,4.044658178461539,6440.5429580433565
12502,4.17643573125,7331.103307172917
12503,4.820264199305557,10791.031903318051
12504,3.828535152083334,6366.6983813388915
12505,5.604874788194445,18332.48562458195
12506,6.470696047586206,27773.89192956
12507,7.344101401379311,37480.6138657
12508,7.344534606896553,37260.58601666
12509,7.103673731034482,34642.47452662
12510,7.8816783165517235,45280.57070246
12511,7.94145489862069,45273.23779399999
12512,5.668674673793102,17315.69722448
12513,7.694741784137928,42897.48235582
12514,6.855509777931035,31759.92439352
12515,6.210252604827588,24927.06303764
12516,6.963481856206896,33429.2312479
12517,7.446034520689657,39849.82261232
12518,6.570544407586207,28852.97647574
12519,6.727085404827586,31640.95090322
12520,9.606989164827588,67899.5335193
12521,7.350875852447553,37949.20865804057
12522,5.641547347552447,16166.537994518882
12523,5.308591939583334,14895.14153934444
12524,4.682859096527778,8865.625576011804
12525,4.820453143055556,10082.907185534721
12526,4.541979940277779,8019.811979413888
12527,4.789301107586208,9712.82279192
12528,4.993599217241379,11053.77355724
12529,5.157083003448276,12181.09093944
12530,5.689325464827586,16112.79527132
12531,5.805610669655173,17047.89942786
12532,7.466426333103449,34715.231065199994
12533,8.275273437931036,46654.5463324
12534,8.0729115,44670.98311875999
12535,8.554519286896554,51556.2607711
12536,7.7725432048275875,39238.92349314
12537,8.277416511724137,47171.72012706
12538,9.497548021379306,66367.69517575999
12539,9.727203973793104,71008.62091104
12540,10.28852041034483,80890.90427032
12541,9.802564975172414,73313.2575378
12542,9.774512206206898,72516.72527552
12543,10.55650603172414,84918.42059247999
12544,6.727085404827586,31640.95090322
12545,9.606989164827588,67899.5335193
12546,7.350875852447553,37949.20865804057
12547,5.641547347552447,16166.537994518882
12548,5.308591939583334,14895.14153934444
12549,4.682859096527778,8865.625576011804
12550,4.820453143055556,10082.907185534721
12551,4.541979940277779,8019.811979413888
12552,4.789301107586208,9712.82279192
12553,4.993599217241379,11053.77355724
12554,5.157083003448276,12181.09093944
12555,5.689325464827586,16112.79527132
12556,5.805610669655173,17047.89942786
12557,7.466426333103449,34715.231065199994
12558,8.275273437931036,46654.5463324
12559,8.0729115,44670.98311875999
12560,8.554519286896554,51556.2607711
12561,7.7725432048275875,39238.92349314
12562,8.277416511724137,47171.72012706
12563,9.497548021379306,66367.69517575999
12564,9.727203973793104,71008.62091104
12565,10.28852041034483,80890.90427032
12566,9.802564975172414,73313.2575378
12567,9.774512206206898,72516.72527552
12568,10.55650603172414,84918.42059247999
12569,9.470494498620694,68269.71795814
12570,9.358372696551724,65726.34392969999
12571,8.987400153793104,60160.93398396
12572,8.956256211724137,59087.87128598
12573,9.004836088275862,59614.19219312
12574,7.934820113793102,42950.04851302
12575,7.833503562068965,41296.31599782
12576,7.476746167586207,36808.43987284
12577,8.600817452777777,52380.35942929305
12578,7.383496359722222,34768.15496412291
12579,7.6378283666666675,39515.23442037153
12580,7.034615284722222,31537.165972703468
12581,7.681310127083334,40057.110918670136
12582,7.2431710125,33321.87516441667
12583,6.61516941875,24941.573056928482
12584,6.522903804861111,23479.21195118333
12585,6.475216353472222,22753.02999659236
12586,6.295605343055558,21151.15213593056
12587,6.002343708333334,19241.97191460347
12588,8.116608772222222,45965.01605790416
12589,6.2420883,25054.583301163188
12590,6.325958606944442,23202.61376315278
12591,5.648848111805558,15674.719693024299
12592,5.79137823125,16299.24212161597
12593,10.55650603172414,84918.42059247999
12594,9.470494498620694,68269.71795814
12595,9.358372696551724,65726.34392969999
12596,8.987400153793104,60160.93398396
12597,8.956256211724137,59087.87128598
12598,9.004836088275862,59614.19219312
12599,7.934820113793102,42950.04851302
12600,7.833503562068965,41296.31599782
12601,7.476746167586207,36808.43987284
12602,8.600817452777777,52380.35942929305
12603,7.383496359722222,34768.15496412291
12604,7.6378283666666675,39515.23442037153
12605,7.034615284722222,31537.165972703468
12606,7.681310127083334,40057.110918670136
12607,7.2431710125,33321.87516441667
12608,6.61516941875,24941.573056928482
12609,6.522903804861111,23479.21195118333
12610,6.475216353472222,22753.02999659236
12611,6.295605343055558,21151.15213593056
12612,6.002343708333334,19241.97191460347
12613,8.116608772222222,45965.01605790416
12614,6.2420883,25054.583301163188
12615,6.325958606944442,23202.61376315278
12616,5.648848111805558,15674.719693024299
12617,5.79137823125,16299.24212161597
12618,5.0633598951388885,11199.99017235347
12619,4.366323065492958,6783.849264279576
12620,3.71810863943662,3570.290806614084
12621,3.365998580985915,2243.4141933697188
12622,4.270181461267605,6176.439644130282
12623,4.66348928943662,8555.748454975352
12624,3.350747547552446,2029.4702372881118
12625,2.9788211609027786,1333.122968023611
12626,3.431843329166667,2930.659397118054
12627,4.709830208333333,9192.52837503403
12628,4.229437706206896,7700.910308300001
12629,4.464103954482758,10258.12792886
12630,4.975706036551723,14223.88883096
12631,5.115728503931035,15386.20258428
12632,4.243066078344826,9629.4416748
12633,3.9543184284137927,7735.143890100001
12634,4.828064600689656,12819.82624542
12635,4.8934018213793085,12650.11319832
12636,5.51839558,18126.9144872
12637,6.668807464137932,27759.28269688
12638,7.061809067586207,35156.823004900005
12639,6.617317855172413,28654.458643700003
12640,8.949202157931035,56576.02911146
12641,6.211188203655173,24872.28919604
12642,5.79137823125,16299.24212161597
12643,5.0633598951388885,11199.99017235347
12644,4.366323065492958,6783.849264279576
12645,3.71810863943662,3570.290806614084
12646,3.365998580985915,2243.4141933697188
12647,4.270181461267605,6176.439644130282
12648,4.66348928943662,8555.748454975352
12649,3.350747547552446,2029.4702372881118
12650,2.9788211609027786,1333.122968023611
12651,3.431843329166667,2930.659397118054
12652,4.709830208333333,9192.52837503403
12653,4.229437706206896,7700.910308300001
12654,4.464103954482758,10258.12792886
12655,4.975706036551723,14223.88883096
12656,5.115728503931035,15386.20258428
12657,4.243066078344826,9629.4416748
12658,3.9543184284137927,7735.143890100001
12659,4.828064600689656,12819.82624542
12660,4.8934018213793085,12650.11319832
12661,5.51839558,18126.9144872
12662,6.668807464137932,27759.28269688
12663,7.061809067586207,35156.823004900005
12664,6.617317855172413,28654.458643700003
12665,8.949202157931035,56576.02911146
12666,6.211188203655173,24872.28919604
12667,4.560030521379309,12604.36554796
12668,3.6627719878873233,6105.471562635916
12669,3.761801442676056,5879.991067523943
12670,3.891367390704225,6099.560736746479
12671,5.286277230281692,12858.727792237329
12672,5.720729611267606,16870.29471280493
12673,4.80621746971831,9904.448380852818
12674,4.220302343356643,6882.030115841958
12675,5.336439113286713,14685.66480627972
12676,5.188822025517242,13145.57717652
12677,5.189160863172415,14214.59001908
12678,5.348225996551723,15083.51359226
12679,6.016568004827588,19218.37039358
12680,7.455875335172412,35581.71687982
12681,8.004923368275861,44101.82035287999
12682,7.723457006206896,41061.64032176
12683,7.650767753103449,39212.31576736
12684,7.281520309655173,33546.47630118
12685,5.990243564137932,19620.95908562
12686,5.837001395172414,18020.7455192
12687,5.10923707310345,12561.81091964
12688,7.694965414482758,40961.42645458
12689,6.559387522068965,24597.24285812
12690,6.8108960386206885,27879.26183836001
12691,6.211188203655173,24872.28919604
12692,4.560030521379309,12604.36554796
12693,3.6627719878873233,6105.471562635916
12694,3.761801442676056,5879.991067523943
12695,3.891367390704225,6099.560736746479
12696,5.286277230281692,12858.727792237329
12697,5.720729611267606,16870.29471280493
12698,4.80621746971831,9904.448380852818
12699,4.220302343356643,6882.030115841958
12700,5.336439113286713,14685.66480627972
12701,5.188822025517242,13145.57717652
12702,5.189160863172415,14214.59001908
12703,5.348225996551723,15083.51359226
12704,6.016568004827588,19218.37039358
12705,7.455875335172412,35581.71687982
12706,8.004923368275861,44101.82035287999
12707,7.723457006206896,41061.64032176
12708,7.650767753103449,39212.31576736
12709,7.281520309655173,33546.47630118
12710,5.990243564137932,19620.95908562
12711,5.837001395172414,18020.7455192
12712,5.10923707310345,12561.81091964
12713,7.694965414482758,40961.42645458
12714,6.559387522068965,24597.24285812
12715,6.8108960386206885,27879.26183836001
12716,7.055256311034483,31309.1386368
12717,6.405464744366197,24643.540610927466
12718,5.50624836923077,14601.190648158039
12719,4.961799972027972,10537.26367073217
12720,3.780460069930069,3871.401877911888
12721,3.660080724475524,3390.8317579328664
12722,3.2887053822377634,2186.058217153147
12723,4.365674690344827,6975.617125
12724,3.126584534965517,1793.95971354
12725,3.281922335862069,2256.5780656
12726,4.447348897241379,6573.227618860001
12727,4.759854184827586,8537.546312479999
12728,3.4775122828965515,3041.69652434
12729,3.9116384937931032,4423.243519160002
12730,2.905406302758621,1667.7507958
12731,4.21805103724138,5890.56109098
12732,5.489155408965516,13483.04169214
12733,5.413072429655172,13265.66939964
12734,5.628205673103448,15032.1855635
12735,4.308774444827587,6256.3821008999985
12736,4.623948189655172,8075.29565646
12737,5.451771037931034,14043.9133895
12738,5.48760351448276,13847.06641836
12739,5.751111773793104,16115.14006856
12740,6.8108960386206885,27879.26183836001
12741,7.055256311034483,31309.1386368
12742,6.405464744366197,24643.540610927466
12743,5.50624836923077,14601.190648158039
12744,4.961799972027972,10537.26367073217
12745,3.780460069930069,3871.401877911888
12746,3.660080724475524,3390.8317579328664
12747,3.2887053822377634,2186.058217153147
12748,4.365674690344827,6975.617125
12749,3.126584534965517,1793.95971354
12750,3.281922335862069,2256.5780656
12751,4.447348897241379,6573.227618860001
12752,4.759854184827586,8537.546312479999
12753,3.4775122828965515,3041.69652434
12754,3.9116384937931032,4423.243519160002
12755,2.905406302758621,1667.7507958
12756,4.21805103724138,5890.56109098
12757,5.489155408965516,13483.04169214
12758,5.413072429655172,13265.66939964
12759,5.628205673103448,15032.1855635
12760,4.308774444827587,6256.3821008999985
12761,4.623948189655172,8075.29565646
12762,5.451771037931034,14043.9133895
12763,5.48760351448276,13847.06641836
12764,5.751111773793104,16115.14006856
12765,5.504587254482758,13767.26848412
12766,3.96599075,5868.933492060562
12767,5.168037649295774,12247.26367436831
12768,4.718459623943662,8387.915906725351
12769,4.978846366197184,10309.87937561056
12770,5.726086695774647,15886.694237115493
12771,5.808243611267606,16940.41443505916
12772,5.982774773239436,20359.42462849225
12773,6.046059565277778,19647.36192145416
12774,6.390284029166668,23112.70074255556
12775,4.9233118820689645,11503.25044862
12776,5.37581854137931,14188.46305326
12777,4.937668524137932,11434.17142548
12778,4.349683082068966,7215.2524888
12779,7.300819453793102,33530.6209177
12780,9.175954177241376,60810.03396801999
12781,7.329497679310343,33244.63640652
12782,5.597046439310343,14336.0441556
12783,5.287080871724138,12905.43123902
12784,6.237535262068965,20615.7914873
12785,6.1080490089655175,18789.26627228
12786,5.204661502758621,11739.81111666
12787,6.276616695862068,20893.61294578
12788,6.014007444137932,18211.06126156
12789,5.751111773793104,16115.14006856
12790,5.504587254482758,13767.26848412
12791,3.96599075,5868.933492060562
12792,5.168037649295774,12247.26367436831
12793,4.718459623943662,8387.915906725351
12794,4.978846366197184,10309.87937561056
12795,5.726086695774647,15886.694237115493
12796,5.808243611267606,16940.41443505916
12797,5.982774773239436,20359.42462849225
12798,6.046059565277778,19647.36192145416
12799,6.390284029166668,23112.70074255556
12800,4.9233118820689645,11503.25044862
12801,5.37581854137931,14188.46305326
12802,4.937668524137932,11434.17142548
12803,4.349683082068966,7215.2524888
12804,7.300819453793102,33530.6209177
12805,9.175954177241376,60810.03396801999
12806,7.329497679310343,33244.63640652
12807,5.597046439310343,14336.0441556
12808,5.287080871724138,12905.43123902
12809,6.237535262068965,20615.7914873
12810,6.1080490089655175,18789.26627228
12811,5.204661502758621,11739.81111666
12812,6.276616695862068,20893.61294578
12813,6.014007444137932,18211.06126156
12814,5.5763513041379325,14801.23144208
12815,5.402609645833333,13509.41931798958
12816,6.113987451724138,18838.61695592
12817,6.951275333793104,27863.27858008
12818,7.208181573103451,31270.930397900003
12819,7.055310857241378,29058.22404314
12820,7.238420042068966,31391.93714746
12821,6.478711296551725,23271.7352575
12822,6.466456474482759,22749.13453836
12823,7.244922245517242,32035.12109804
12824,7.074926612413792,28625.61220184
12825,7.08520889448276,29123.89041164
12826,7.5323491765517225,36581.38840074
12827,6.715361947586207,25373.85016616
12828,7.189451836551725,31441.30735494
